"LABEL" "pFtr" "pFte" "pFprodtr" "pFprodte" "Ktr" "Kte" "pprtr" "pprte" "pprprodtr" "pprprodte" "pretr" "prete" "preprodtr" "preprodte"
"inuk_eq_12k_emmog_1_1_1" 0.583809866999584 0.567289741836166 0.538580361618058 0.567289741836166 9 9 0.795205956158324 0.764500747277774 0.530989527307118 0.514262330083268 0.461204192522614 0.450959895551273 0.546391375177847 0.632510100330348
"inuk_eq_12k_emmog_1_2_1" 0.524735040884927 0.506359351421896 0.5393700110688 0.506359351421896 9 9 0.847253557630686 0.827154971400291 0.608303717238145 0.600156084933045 0.380060047544071 0.364856865782547 0.484469362382702 0.437918310642382
"inuk_eq_12k_emmog_1_3_1" 0.559321614671694 0.572461522569983 0.541649758980792 0.572461522569983 6 6 0.79612262326044 0.812014652014652 0.552702644019273 0.58406015037594 0.431095365996728 0.442051527478664 0.531030275519332 0.561314590170553
"inuk_eq_12k_emmog_1_4_1" 0.559607426961918 0.577395376698342 0.536049085968423 0.577395376698342 6 6 0.801064843021782 0.8215113080803 0.549532081024924 0.552124090588609 0.42999737581427 0.445124536634719 0.523211868133232 0.605091013200484
"inuk_eq_12k_emmog_1_5_1" 0.543108943973797 0.539205203849147 0.542593111776742 0.539205203849147 7 7 0.818314276789798 0.808945923020719 0.579155890002657 0.566342770279917 0.406425087215584 0.404369382417518 0.510372695803521 0.514549429876291
"inuk_eq_12k_emmog_1_6_1" 0.623608387635739 0.637729125503292 0.549783452092174 0.637729125503292 5 5 0.765277510976717 0.782989410391626 0.500449186140566 0.516495469016382 0.526197966513332 0.537931932007573 0.609908182681771 0.833331714172793
"inuk_eq_12k_emmog_1_7_1" 0.494926198361185 0.489544164988461 0.524061747852168 0.489544164988461 9 9 0.83283584087869 0.816719310980754 0.612033053103323 0.612416864491574 0.352076760005351 0.349525404801787 0.45820159221095 0.40773746457599
"inuk_eq_12k_emmog_1_8_1" 0.509497637027147 0.497706714970797 0.528722291454221 0.497706714970797 9 9 0.84309150827611 0.806597604463639 0.60933404665728 0.553946613223436 0.365053512807056 0.359886315453626 0.466947537822579 0.451833896605964
"inuk_eq_12k_emmog_1_9_1" 0.513897101642473 0.554174969938862 0.527499741987409 0.554174969938862 7 7 0.80744818767087 0.845711824251561 0.581482053091101 0.625526599181564 0.376880614985645 0.412110678706818 0.482688959851477 0.4974343725463
"inuk_flgfa1_1_10_1" 0.627951223730866 0.5546875 0.30294391754838 0.225490196078431 2 2 0.475289651109511 0.401129943502825 0.180860116515023 0.129943502824859 0.925085998216335 0.898734177215189 0.932186234817802 0.85185185185183
"inuk_flgfa1_1_1_1" 0.70020860236416 0.653465346534653 0.359584340892752 0.339869281045752 2 2 0.573789173789174 0.536585365853659 0.223931623931624 0.211382113821138 0.898076188049432 0.835443037974681 0.912135278514586 0.866666666666675
"inuk_flgfa1_1_2_1" 0.726467188904585 0.848101265822785 0.450447093889717 0.380952380952381 3 3 0.732297734627832 0.848101265822785 0.313009708737864 0.253164556962025 0.720728755255447 0.848101265822785 0.80305546330123 0.769230769230772
"inuk_flgfa1_1_3_1" 0.725939868245084 0.669811320754717 0.357966457023061 0.387878787878788 2 2 0.593841166936791 0.533834586466165 0.221393841166937 0.240601503759398 0.933622117467193 0.898734177215191 0.934336525307797 1.00000000000001
"inuk_flgfa1_1_4_1" 0.711963796290395 0.580246913580247 0.464697864606997 0.252427184466019 3 3 0.712372448979592 0.566265060240964 0.326147959183673 0.156626506024096 0.711555612179896 0.59493670886076 0.807898894154822 0.650000000000001
"inuk_flgfa1_1_5_1" 0.655714358374447 0.689320388349514 0.343596730245232 0.432748538011696 2 2 0.545716220792414 0.559055118110236 0.213511683034203 0.291338582677165 0.821251114791695 0.898734177215189 0.87935843793584 0.840909090909094
"inuk_flgfa1_1_6_1" 0.644477796415644 0.5546875 0.309633802816901 0.24390243902439 2 2 0.493076663289429 0.401129943502825 0.185612968591692 0.141242937853107 0.930054784048924 0.898734177215189 0.933106960950757 0.89285714285715
"inuk_flgfa1_1_7_1" 0.74070038139581 0.67 0.367048054919908 0.356687898089172 2 2 0.605915721231767 0.553719008264463 0.227471636952998 0.231404958677686 0.952605427442987 0.848101265822785 0.949915397631134 0.777777777777777
"inuk_flgfa1_1_8_1" 0.735273666434886 0.712871287128713 0.360933903321276 0.441717791411043 2 2 0.602523402523403 0.585365853658537 0.223361823361823 0.292682926829268 0.943050070072619 0.91139240506329 0.939726027397268 0.900000000000003
"inuk_flgfa1_1_9_1" 0.637709165971277 0.5546875 0.307460015658204 0.300469483568075 2 2 0.486595174262735 0.401129943502825 0.184249329758713 0.180790960451977 0.924958593451395 0.898734177215189 0.928089128966922 0.888888888888897
"inuk_flgfa_1_10_1" 0.840586918676946 0.8125 0.465107977868999 0.454545454545455 3 3 0.820886460230723 0.80246913580247 0.31645415907711 0.308641975308642 0.86125621098229 0.822784810126581 0.877145742174353 0.862068965517244
"inuk_flgfa_1_1_1" 0.766863298281611 0.535031847133758 0.462768429859626 0.215686274509804 3 3 0.771911707757842 0.538461538461538 0.321285658964761 0.141025641025641 0.761880494330488 0.531645569620254 0.826910299003317 0.458333333333334
"inuk_flgfa_1_2_1" 0.735273666434886 0.669811320754717 0.363981912314044 0.378048780487805 2 2 0.602523402523403 0.533834586466165 0.226048026048026 0.233082706766917 0.943050070072619 0.898734177215191 0.933759246805647 1.00000000000001
"inuk_flgfa_1_3_1" 0.728839722150759 0.592592592592593 0.444527595884004 0.317757009345794 3 3 0.735939732432783 0.578313253012048 0.30861150798805 0.204819277108434 0.721875398139891 0.607594936708862 0.794383149448349 0.708333333333326
"inuk_flgfa_1_4_1" 0.716783562185123 0.732673267326733 0.35350963108064 0.38961038961039 2 2 0.585302895861902 0.601626016260163 0.218359280471082 0.24390243902439 0.924448974391642 0.936708860759494 0.927690198766274 0.96774193548388
"inuk_flgfa_1_5_1" 0.736673500768836 0.82051282051282 0.451576994434137 0.485436893203884 3 3 0.740945998195644 0.831168831168831 0.3137002191004 0.324675324675325 0.73244999362976 0.81012658227848 0.805693478980465 0.961538461538463
"inuk_flgfa_1_6_1" 0.72259879780023 0.82051282051282 0.4274638019617 0.581818181818182 3 3 0.725381948902298 0.831168831168831 0.293747592759019 0.415584415584416 0.719836921900879 0.81012658227848 0.784636488340192 0.969696969696969
"inuk_flgfa_1_7_1" 0.651435162592609 0.514705882352941 0.31175468483816 0.258928571428571 2 2 0.499727742989382 0.362694300518135 0.186836373536619 0.150259067357513 0.935405784176328 0.886075949367086 0.94071281699793 0.93548387096773
"inuk_flgfa_1_8_1" 0.631128200646684 0.611570247933884 0.303006724837437 0.282722513089005 2 2 0.48028197113786 0.45398773006135 0.181286160803352 0.165644171779141 0.920117212383745 0.936708860759491 0.922192151556154 0.964285714285712
"inuk_flgfa_1_9_1" 0.747534264121942 0.6625 0.443658695449893 0.403846153846154 3 3 0.751577591757888 0.654320987654321 0.307018673535093 0.259259259259259 0.743534208179386 0.670886075949367 0.799463447350774 0.913043478260874
"inuk_mpg_1_10_1" 0.775596072931276 0.848101265822785 0.444979176307265 0.477064220183486 3 3 0.776189868572158 0.848101265822785 0.306750031899962 0.329113924050633 0.775003185119123 0.848101265822785 0.8099730458221 0.866666666666664
"inuk_mpg_1_1_1" 0.726585150636581 0.542553191489362 0.403649635036496 0.289855072463768 3 3 0.718972184108769 0.467889908256881 0.275913683422727 0.18348623853211 0.734361065103834 0.645569620253165 0.751613999320417 0.689655172413793
"inuk_mpg_1_2_1" 0.76848792884371 0.610169491525424 0.421975992613112 0.451127819548872 3 3 0.766442782917248 0.551020408163265 0.289570396654416 0.306122448979592 0.770544018346285 0.68354430379747 0.777475331745497 0.857142857142854
"inuk_mpg_1_3_1" 0.738066937754144 0.473118279569892 0.406791842601743 0.240601503759398 3 3 0.725049164208456 0.411214953271028 0.27826941986234 0.149532710280374 0.751560708370492 0.556962025316454 0.755926544240403 0.615384615384606
"inuk_mpg_1_4_1" 0.634501633265648 0.611570247933884 0.299310500734712 0.333333333333333 2 2 0.485444106720702 0.45398773006135 0.178858493752111 0.202453987730061 0.915658045610906 0.936708860759491 0.91658013153339 0.942857142857145
"inuk_mpg_1_5_1" 0.51348793185045 0.428571428571429 0.40023240371846 0.296875 3 3 0.47929320817228 0.378640776699029 0.266261733848702 0.184466019417476 0.552936679831827 0.493670886075951 0.805546274640836 0.759999999999995
"inuk_mpg_1_6_1" 0.505262480285815 0.475903614457831 0.231059307507713 0.224561403508772 1 1 0.338027562446167 0.312252964426877 0.13062015503876 0.126482213438735 0.999999999999997 1.00000000000000 0.999999999999966 1.00000000000001
"inuk_mpg_1_7_1" 0.624084046967423 0.68695652173913 0.300699300699301 0.385026737967914 2 2 0.477473826409997 0.52317880794702 0.180074299223235 0.23841059602649 0.900624283348196 0.999999999999998 0.91083020157159 0.999999999999995
"inuk_mpg_1_8_1" 0.790531487271103 0.765432098765432 0.456779895056614 0.326923076923077 3 3 0.791794478527607 0.746987951807229 0.317101226993865 0.204819277108434 0.789272518792203 0.784810126582278 0.816386969397827 0.809523809523806
"inuk_mpg_1_9_1" 0.671746636504346 0.555555555555556 0.36189676877885 0.216216216216216 3 3 0.630461504078668 0.46218487394958 0.240920773270757 0.134453781512605 0.718817683781374 0.696202531645571 0.726904922454478 0.551724137931032
"turk2_cor_dpmog_1_10_1" 0.407668513861711 0.414870103989275 NA NA 3 3 0.378193005098585 0.393119549543363 NA NA 0.442126884832642 0.439168456581774 NA NA
"turk2_cor_dpmog_1_1_1" 0.530312557868708 0.528297298940244 NA NA 1 1 0.360833564107799 0.358970122538896 NA NA 0.999999999999997 0.999999999999996 NA NA
"turk2_cor_dpmog_1_2_1" 0.407745264106668 0.411607298001738 NA NA 3 3 0.379188030002071 0.376262786708177 NA NA 0.440954203818682 0.454280454127034 NA NA
"turk2_cor_dpmog_1_3_1" 0.534984747914933 0.525573721313934 NA NA 2 2 0.422038886695192 0.431548352135573 NA NA 0.730473834088044 0.671985271555691 NA NA
"turk2_cor_dpmog_1_4_1" 0.41327038429651 0.410336283185841 NA NA 3 3 0.385295720299817 0.38096490074931 NA NA 0.445625320946735 0.444614912549862 NA NA
"turk2_cor_dpmog_1_5_1" 0.463343433631644 0.48029785913745 NA NA 3 3 0.466289712556732 0.485723250705993 NA NA 0.460434153400868 0.474992328935257 NA NA
"turk2_cor_dpmog_1_6_1" 0.454597744010441 0.476668375943154 NA NA 4 4 0.453899567180155 0.456119444833871 NA NA 0.455298071985435 0.499156182878182 NA NA
"turk2_cor_dpmog_1_7_1" 0.40757181401209 0.413295926701943 NA NA 3 3 0.377337216800688 0.384778152482973 NA NA 0.443073619345501 0.446379257440934 NA NA
"turk2_cor_dpmog_1_8_1" 0.406886396983568 0.400928264282301 NA NA 3 3 0.377157498808144 0.361121357432682 NA NA 0.441703001727278 0.450598343050013 NA NA
"turk2_cor_dpmog_1_9_1" 0.4700676595612 0.457806545278568 NA NA 2 2 0.39013484688477 0.377908718665735 NA NA 0.591194622099807 0.580546179809758 NA NA
"turk2_cor_emmog_1_10_1" 0.472538647461425 0.483343648742127 NA NA 3 3 0.459880072317135 0.459981983230545 NA NA 0.485913822884085 0.509205277692544 NA NA
"turk2_cor_emmog_1_1_1" 0.455084241833116 0.453110346983432 NA NA 3 3 0.469026794198636 0.461771264733992 NA NA 0.4419466878297 0.444768333844737 NA NA
"turk2_cor_emmog_1_2_1" 0.343047897991113 0.376613657623948 NA NA 6 6 0.473982205890101 0.482502396931927 NA NA 0.268795107604687 0.308837066584843 NA NA
"turk2_cor_emmog_1_3_1" 0.38811486986922 0.383458986050291 NA NA 5 5 0.453331470492476 0.465935271530444 NA NA 0.339302553568927 0.32579011966861 NA NA
"turk2_cor_emmog_1_4_1" 0.436765158816868 0.422168433352809 NA NA 5 5 0.482147025556767 0.462932454695222 NA NA 0.399191447644834 0.388002454740719 NA NA
"turk2_cor_emmog_1_5_1" 0.354026903000753 0.351935776252752 NA NA 5 5 0.43237862796123 0.402348761472417 NA NA 0.299715232715559 0.312749309604174 NA NA
"turk2_cor_emmog_1_6_1" 0.433668807243818 0.414948935692642 NA NA 4 4 0.419661158461126 0.404965315808689 NA NA 0.448643854161804 0.425437250690397 NA NA
"turk2_cor_emmog_1_7_1" 0.430539370950456 0.436053902873125 NA NA 4 4 0.485589707034089 0.487123650823708 NA NA 0.386699967321788 0.394676281067812 NA NA
"turk2_cor_emmog_1_8_1" 0.462957861516676 0.474286838481212 NA NA 3 3 0.479881372234691 0.486872929962032 NA NA 0.447187339526632 0.462335072108009 NA NA
"turk2_cor_emmog_1_9_1" 0.415009179887163 0.410321942371903 NA NA 4 4 0.462757911783116 0.443464314354451 NA NA 0.376192521357546 0.381788892298250 NA NA
"turk2_flgfa1_1_10_1" 0.533043958726479 0.528095100028994 0.406133818262085 0.42799408575653 2 2 0.437924591065589 0.424489605667941 0.285033378847214 0.303579752027594 0.680949535502545 0.69860386621663 0.706152740774459 0.725197639461082
"turk2_flgfa1_1_1_1" 0.413440375342109 0.439397894370486 0.384923130689281 0.425821570049657 4 4 0.468060670443815 0.507537688442211 0.347117563739377 0.383517587939698 0.370235749964988 0.387388769561214 0.431970246025531 0.478615326727707
"turk2_flgfa1_1_2_1" 0.584587562188162 0.549306466082396 0.426368308325458 0.419467815305342 3 3 0.56252967265558 0.499184748526276 0.337058060862825 0.326727706007776 0.608445917557536 0.6106167536054 0.580069197161401 0.585722315907814
"turk2_flgfa1_1_3_1" 0.45836421044495 0.438381146103668 0.406742000601426 0.367254170418972 3 3 0.416652792140246 0.40379894043158 0.309389973987172 0.276650730068484 0.50935623920452 0.479441546486652 0.593487621176804 0.546103813289124
"turk2_flgfa1_1_4_1" 0.533170199804445 0.524232289449681 0.409328672921789 0.386430466900954 2 2 0.438203692439371 0.434219804573386 0.288348908833436 0.271381081897854 0.68068717613557 0.661322491561829 0.705204512880823 0.670816733067732
"turk2_flgfa1_1_5_1" 0.530633926645251 0.528626981752917 0.402910394574866 0.411810030820958 2 2 0.439012135592972 0.43326468569187 0.285082523743684 0.28827106011572 0.670584940012137 0.677815280760972 0.686753463223866 0.720642314292719
"turk2_flgfa1_1_6_1" 0.418795417846797 0.418537903089651 0.391771388480022 0.382121228361649 4 4 0.474021974598949 0.465277777777778 0.353147521486117 0.334553303303303 0.375094533401803 0.380331389996932 0.439881366170252 0.445457953267527
"turk2_flgfa1_1_7_1" 0.464791579937493 0.484967269021207 0.434896265511328 0.47438494934877 4 4 0.476138156329227 0.495871743486974 0.361829471665927 0.394148296593186 0.453973203865366 0.47453206505063 0.544939834909174 0.59563900666263
"turk2_flgfa1_1_8_1" 0.532455226207247 0.558296298505682 0.407494660991339 0.442232739420935 2 2 0.433937727838966 0.45673710409448 0.285112932842572 0.310087355424333 0.688844591755754 0.717934949370974 0.713950333812979 0.77064887810794
"turk2_flgfa1_1_9_1" 0.41969273319989 0.45432658263702 0.361028018485822 0.396305481912255 3 3 0.391095903667313 0.421883219358233 0.279333825792154 0.304708048395581 0.452801456514636 0.492175513961337 0.510258676565908 0.566642210809489
"turk2_s1002_cor_dpmog_1_10_1" 0.56462272178718 0.565725196518462 NA NA 1 1 0.393361891927248 0.394432918395574 NA NA 1.00000000000001 1.00000000000000 NA NA
"turk2_s1002_cor_dpmog_1_1_1" 0.565495249714729 0.579928697291317 NA NA 3 3 0.525249031356083 0.544475223145583 NA NA 0.612420844146109 0.620320855614974 NA NA
"turk2_s1002_cor_dpmog_1_2_1" 0.517535118791228 0.507533402823842 NA NA 2 2 0.418482492934682 0.39670156033972 NA NA 0.678018585657246 0.704304374506882 NA NA
"turk2_s1002_cor_dpmog_1_3_1" 0.514050137110633 0.504737860257713 NA NA 2 2 0.41064860243009 0.403153153153153 NA NA 0.687049584979445 0.67476111159814 NA NA
"turk2_s1002_cor_dpmog_1_4_1" 0.613557191988162 0.620367759922313 NA NA 3 3 0.472191371500689 0.482647689608111 NA NA 0.875737714610284 0.868063469799245 NA NA
"turk2_s1002_cor_dpmog_1_5_1" 0.552927393975336 0.559013773685412 NA NA 4 4 0.498222870726442 0.493848739495798 NA NA 0.621126668369966 0.643990532129395 NA NA
"turk2_s1002_cor_dpmog_1_6_1" 0.558526787328065 0.562137695545144 NA NA 4 4 0.502875533324147 0.513752812250526 NA NA 0.628028193103332 0.620583852020689 NA NA
"turk2_s1002_cor_dpmog_1_7_1" 0.602934790849628 0.608735241448387 NA NA 2 2 0.459272903517105 0.465552460538533 NA NA 0.877382593841522 0.87910931883931 NA NA
"turk2_s1002_cor_dpmog_1_8_1" 0.56038881309057 0.552886045819696 NA NA 3 3 0.497579559193088 0.480136942058007 NA NA 0.641345591449163 0.65161742789515 NA NA
"turk2_s1002_cor_dpmog_1_9_1" 0.513156632517914 0.534663099002676 NA NA 2 2 0.409815309552439 0.442890040299367 NA NA 0.686190193648107 0.674410449723854 NA NA
"turk2_s1002_cor_emmog_1_10_1" 0.565213796711113 0.563456134873556 NA NA 4 4 0.537888303011056 0.507772385172681 NA NA 0.59546422968342 0.632857017620758 NA NA
"turk2_s1002_cor_emmog_1_1_1" 0.360457679732097 0.358888954975317 NA NA 6 6 0.565688131812054 0.558083610802812 NA NA 0.264498269603941 0.264486718681512 NA NA
"turk2_s1002_cor_emmog_1_2_1" 0.559947614648976 0.582907049282595 NA NA 4 4 0.529910566600032 0.554518119955689 NA NA 0.59359447286794 0.614359603752082 NA NA
"turk2_s1002_cor_emmog_1_3_1" 0.431210529905204 0.42435528469048 NA NA 6 6 0.608998339491214 0.595502058916693 NA NA 0.333771123184352 0.329622161830455 NA NA
"turk2_s1002_cor_emmog_1_4_1" 0.36919846226569 0.453605980650836 NA NA 6 6 0.54353199106615 0.608106116433309 NA NA 0.279538673665673 0.361707723327782 NA NA
"turk2_s1002_cor_emmog_1_5_1" 0.444516995296719 0.462820265844731 NA NA 4 4 0.497437345348596 0.513519290370845 NA NA 0.401773893507267 0.421232576488121 NA NA
"turk2_s1002_cor_emmog_1_6_1" 0.55942495316562 0.551671325190489 NA NA 3 3 0.513766914350684 0.489734874235214 NA NA 0.613989708419292 0.63154203559218 NA NA
"turk2_s1002_cor_emmog_1_7_1" 0.412825506607511 0.450461055522857 NA NA 6 6 0.515910166644768 0.511301636788776 NA NA 0.344075373053964 0.402559831682301 NA NA
"turk2_s1002_cor_emmog_1_8_1" 0.393541420036205 0.432323232323232 NA NA 6 6 0.604077930876231 0.632815140250084 NA NA 0.291830925841074 0.328307179801876 NA NA
